2020-11-01T23:05:47.194,Cambrian,Info,0001,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T23:05:52.675,Cambrian,Info,0002,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T23:05:57.423,Cambrian,Info,0003,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T23:06:02.245,Cambrian,Info,0004,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T23:06:08.139,Cambrian,Info,0005,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T23:06:13.113,Cambrian,Info,0006,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T23:06:17.81,Cambrian,Info,0007,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T23:06:22.546,Cambrian,Info,0008,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T23:06:27.226,Cambrian,Info,0009,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T23:06:33.237,Cambrian,Info,0010,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T23:06:38.04,Cambrian,Info,0011,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T23:06:44.185,Cambrian,Info,0012,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T23:06:49.279,Cambrian,Info,0013,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T23:06:54.261,Cambrian,Info,0014,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T23:06:59.365,Cambrian,Info,0015,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T23:07:04.84,Cambrian,Info,0016,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T23:07:10.803,Cambrian,Info,0017,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T23:07:16.413,Cambrian,Info,0018,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T23:07:21.928,Cambrian,Info,0019,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T23:07:27.297,Cambrian,Info,0020,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T23:07:32.069,Cambrian,Info,0021,7.500000e+00,3.409091e+00,1.356801e+00
2020-11-01T23:07:36.498,Cambrian,Info,0022,3.000000e+00,3.000000e+00,8.881784e-16
2020-11-01T23:07:41.197,Cambrian,Info,0023,4.800000e+00,3.163636e+00,5.427204e-01
2020-11-01T23:07:46.585,Cambrian,Info,0024,9.000000e+00,3.718182e+00,1.842183e+00
2020-11-01T23:07:51.099,Cambrian,Info,0025,6.600000e+00,3.418182e+00,1.097104e+00
2020-11-01T23:07:57.505,Cambrian,Info,0026,8.200000e+00,3.472727e+00,1.567859e+00
2020-11-01T23:08:01.84,Cambrian,Info,0027,1.000000e+01,4.445455e+00,2.653814e+00
2020-11-01T23:08:05.751,Cambrian,Info,0028,1.000000e+01,6.290909e+00,3.175045e+00
2020-11-01T23:08:09.294,Cambrian,Info,0029,1.100000e+01,6.845455e+00,3.602045e+00
2020-11-01T23:08:12.96,Cambrian,Info,0030,2.010000e+01,9.618182e+00,4.483931e+00
2020-11-01T23:08:16.617,Cambrian,Info,0031,1.040000e+01,8.781818e+00,2.229268e+00
2020-11-01T23:08:20.578,Cambrian,Info,0032,2.180000e+01,1.051818e+01,3.860523e+00
2020-11-01T23:08:24.112,Cambrian,Info,0033,1.030000e+01,7.918182e+00,2.750207e+00
2020-11-01T23:08:28.145,Cambrian,Info,0034,1.130000e+01,8.118182e+00,3.174844e+00
2020-11-01T23:08:34.555,Cambrian,Info,0035,1.390000e+01,9.800000e+00,1.742986e+00
2020-11-01T23:08:39.102,Cambrian,Info,0036,1.260000e+01,7.590909e+00,3.873359e+00
2020-11-01T23:08:42.526,Cambrian,Info,0037,1.040000e+01,6.772727e+00,3.308501e+00
2020-11-01T23:08:45.94,Cambrian,Info,0038,3.070000e+01,1.171818e+01,6.767100e+00
2020-11-01T23:08:49.469,Cambrian,Info,0039,1.100000e+01,7.036364e+00,3.148420e+00
2020-11-01T23:08:53.217,Cambrian,Info,0040,1.530000e+01,1.042727e+01,1.954529e+00
2020-11-01T23:08:59.606,Cambrian,Info,0041,9.090000e+01,1.730000e+01,2.443849e+01
2020-11-01T23:09:04.144,Cambrian,Info,0042,1.300000e+01,1.024545e+01,1.137861e+00
2020-11-01T23:09:08.924,Cambrian,Info,0043,9.810000e+01,1.714545e+01,2.688782e+01
2020-11-01T23:09:16.89,Cambrian,Info,0044,1.276000e+02,1.907273e+01,3.613032e+01
2020-11-01T23:09:20.712,Cambrian,Info,0045,3.810000e+01,1.160909e+01,8.837246e+00
2020-11-01T23:09:24.002,Cambrian,Info,0046,1.160000e+01,9.036364e+00,2.118147e+00
2020-11-01T23:09:27.738,Cambrian,Info,0047,1.570000e+01,1.054545e+01,1.840850e+00
2020-11-01T23:09:31.477,Cambrian,Info,0048,1.380000e+01,9.345455e+00,2.954103e+00
2020-11-01T23:09:34.864,Cambrian,Info,0049,4.600000e+01,1.293636e+01,1.099266e+01
2020-11-01T23:09:38.6,Cambrian,Info,0050,1.560000e+01,9.472727e+00,3.278137e+00
2020-11-01T23:09:42.18,Cambrian,Info,0051,5.100000e+01,1.324545e+01,1.261954e+01
2020-11-01T23:09:45.633,Cambrian,Info,0052,3.680000e+01,1.220000e+01,8.542599e+00
2020-11-01T23:09:49.228,Cambrian,Info,0053,1.100000e+01,9.290909e+00,1.297270e+00
2020-11-01T23:09:52.225,Cambrian,Info,0054,2.310000e+01,1.119091e+01,3.949799e+00
2020-11-01T23:09:55.616,Cambrian,Info,0055,1.110000e+01,9.818182e+00,6.630508e-01
2020-11-01T23:09:59.103,Cambrian,Info,0056,5.670000e+01,1.430000e+01,1.406329e+01
2020-11-01T23:10:03.386,Cambrian,Info,0057,2.920000e+01,1.355455e+01,7.465436e+00
2020-11-01T23:10:07.02,Cambrian,Info,0058,1.010000e+01,9.745455e+00,8.477778e-01
2020-11-01T23:10:10.296,Cambrian,Info,0059,2.310000e+01,1.134545e+01,4.453395e+00
2020-11-01T23:10:14.348,Cambrian,Info,0060,1.130000e+01,9.600000e+00,1.159310e+00
2020-11-01T23:10:18.373,Cambrian,Info,0061,1.120000e+01,1.005455e+01,1.044379e+00
2020-11-01T23:10:22.208,Cambrian,Info,0062,2.120000e+01,1.078182e+01,3.480752e+00
2020-11-01T23:10:25.803,Cambrian,Info,0063,1.370000e+01,1.017273e+01,1.224002e+00
2020-11-01T23:10:29.43,Cambrian,Info,0064,1.000000e+01,8.909091e+00,1.683125e+00
2020-11-01T23:10:32.767,Cambrian,Info,0065,1.100000e+01,9.963636e+00,5.258759e-01
2020-11-01T23:10:37.321,Cambrian,Info,0066,1.290000e+01,1.028182e+01,8.692735e-01
2020-11-01T23:10:44.402,Cambrian,Info,0067,2.600000e+01,1.209091e+01,5.282699e+00
2020-11-01T23:10:47.425,Cambrian,Info,0068,1.630000e+01,1.089091e+01,2.228656e+00
2020-11-01T23:10:50.874,Cambrian,Info,0069,3.900000e+01,1.542727e+01,1.153665e+01
2020-11-01T23:10:54.095,Cambrian,Info,0070,1.380000e+01,1.052727e+01,1.298531e+00
2020-11-01T23:10:57.743,Cambrian,Info,0071,5.830000e+01,1.948182e+01,1.504665e+01
2020-11-01T23:11:01.983,Cambrian,Info,0072,2.340000e+01,1.095455e+01,4.484945e+00
2020-11-01T23:11:06.152,Cambrian,Info,0073,2.330000e+01,1.239091e+01,5.681981e+00
2020-11-01T23:11:10.012,Cambrian,Info,0074,4.560000e+01,1.482727e+01,1.097343e+01
2020-11-01T23:11:13.456,Cambrian,Info,0075,2.230000e+01,1.179091e+01,5.129611e+00
2020-11-01T23:11:17.42,Cambrian,Info,0076,9.290000e+01,2.165455e+01,2.488467e+01
2020-11-01T23:11:20.901,Cambrian,Info,0077,1.600000e+01,9.445455e+00,2.748586e+00
2020-11-01T23:11:24.738,Cambrian,Info,0078,4.460000e+01,1.779091e+01,1.417092e+01
2020-11-01T23:11:28.326,Cambrian,Info,0079,1.630000e+01,1.020909e+01,2.503380e+00
2020-11-01T23:11:32.038,Cambrian,Info,0080,2.000000e+02,2.740909e+01,5.734941e+01
