2020-11-01T19:12:31.498,Cambrian,Info,0001,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:12:36.442,Cambrian,Info,0002,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:12:40.996,Cambrian,Info,0003,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:12:45.215,Cambrian,Info,0004,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:12:50.464,Cambrian,Info,0005,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:12:55.738,Cambrian,Info,0006,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:13:00.827,Cambrian,Info,0007,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:13:05.447,Cambrian,Info,0008,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:13:10.387,Cambrian,Info,0009,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:13:14.94,Cambrian,Info,0010,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:13:19.817,Cambrian,Info,0011,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:13:24.48,Cambrian,Info,0012,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:13:29.486,Cambrian,Info,0013,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:13:33.737,Cambrian,Info,0014,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:13:38.204,Cambrian,Info,0015,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:13:42.411,Cambrian,Info,0016,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:13:46.992,Cambrian,Info,0017,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:13:51.452,Cambrian,Info,0018,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:13:55.93,Cambrian,Info,0019,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:14:00.44,Cambrian,Info,0020,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:14:04.893,Cambrian,Info,0021,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:14:10.004,Cambrian,Info,0022,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:14:14.322,Cambrian,Info,0023,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:14:18.879,Cambrian,Info,0024,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:14:23.713,Cambrian,Info,0025,1.830000e+01,4.390909e+00,4.613124e+00
2020-11-01T19:14:28.157,Cambrian,Info,0026,3.000000e+00,3.000000e+00,9.315294e-16
2020-11-01T19:14:32.33,Cambrian,Info,0027,5.400000e+00,3.218182e+00,7.236272e-01
2020-11-01T19:14:38.532,Cambrian,Info,0028,3.900000e+00,3.081818e+00,2.713602e-01
2020-11-01T19:14:43.416,Cambrian,Info,0029,4.800000e+00,3.163636e+00,5.427204e-01
2020-11-01T19:14:47.327,Cambrian,Info,0030,1.590000e+01,5.027273e+00,4.296531e+00
2020-11-01T19:14:51.588,Cambrian,Info,0031,8.600000e+00,4.545455e+00,2.000182e+00
2020-11-01T19:15:01.798,Cambrian,Info,0032,1.360000e+01,5.790909e+00,3.638531e+00
2020-11-01T19:15:06.183,Cambrian,Info,0033,2.700000e+01,9.318182e+00,6.934381e+00
2020-11-01T19:15:12.689,Cambrian,Info,0034,1.940000e+01,9.209091e+00,4.277489e+00
2020-11-01T19:15:16.925,Cambrian,Info,0035,1.160000e+01,9.263636e+00,1.290948e+00
2020-11-01T19:15:20.496,Cambrian,Info,0036,1.940000e+01,9.500000e+00,4.143187e+00
2020-11-01T19:15:26.802,Cambrian,Info,0037,4.420000e+01,1.478182e+01,1.368633e+01
2020-11-01T19:15:33.077,Cambrian,Info,0038,4.990000e+01,1.418182e+01,1.246835e+01
2020-11-01T19:15:36.953,Cambrian,Info,0039,3.530000e+01,1.329091e+01,8.114734e+00
2020-11-01T19:15:40.443,Cambrian,Info,0040,8.670000e+01,1.784545e+01,2.330525e+01
2020-11-01T19:15:43.59,Cambrian,Info,0041,2.200000e+01,1.030909e+01,4.071475e+00
2020-11-01T19:15:46.538,Cambrian,Info,0042,1.200000e+01,8.981818e+00,2.507915e+00
2020-11-01T19:15:49.838,Cambrian,Info,0043,2.120000e+01,1.058182e+01,5.441658e+00
2020-11-01T19:15:54.226,Cambrian,Info,0044,2.710000e+01,1.116364e+01,6.905255e+00
2020-11-01T19:15:57.756,Cambrian,Info,0045,4.060000e+01,1.359091e+01,9.431697e+00
2020-11-01T19:16:00.869,Cambrian,Info,0046,2.950000e+01,1.063636e+01,7.287698e+00
2020-11-01T19:16:03.98,Cambrian,Info,0047,5.980000e+01,1.428182e+01,1.536814e+01
2020-11-01T19:16:06.873,Cambrian,Info,0048,1.620000e+01,9.081818e+00,2.935922e+00
2020-11-01T19:16:09.805,Cambrian,Info,0049,1.210000e+01,9.727273e+00,1.412863e+00
2020-11-01T19:16:12.828,Cambrian,Info,0050,2.410000e+01,1.093636e+01,5.247146e+00
2020-11-01T19:16:17.184,Cambrian,Info,0051,1.080000e+02,2.806364e+01,3.074015e+01
2020-11-01T19:16:20.285,Cambrian,Info,0052,1.610000e+01,9.690909e+00,3.287386e+00
2020-11-01T19:16:23.621,Cambrian,Info,0053,8.210000e+01,1.890909e+01,2.189367e+01
2020-11-01T19:16:26.599,Cambrian,Info,0054,2.270000e+01,1.036364e+01,5.261420e+00
2020-11-01T19:16:30.656,Cambrian,Info,0055,9.210000e+01,1.980909e+01,2.560650e+01
2020-11-01T19:16:33.788,Cambrian,Info,0056,4.110000e+01,1.246364e+01,1.024512e+01
2020-11-01T19:16:36.78,Cambrian,Info,0057,2.710000e+01,1.114545e+01,7.217252e+00
2020-11-01T19:16:39.793,Cambrian,Info,0058,4.700000e+01,1.320909e+01,1.189096e+01
2020-11-01T19:16:42.844,Cambrian,Info,0059,4.180000e+01,1.476364e+01,1.098001e+01
2020-11-01T19:16:45.912,Cambrian,Info,0060,6.250000e+01,1.716364e+01,1.692834e+01
2020-11-01T19:16:49.542,Cambrian,Info,0061,4.590000e+01,1.714545e+01,1.460591e+01
2020-11-01T19:16:53.205,Cambrian,Info,0062,1.213000e+02,2.094545e+01,3.357530e+01
2020-11-01T19:16:57.131,Cambrian,Info,0063,1.540000e+01,8.218182e+00,2.803861e+00
2020-11-01T19:17:00.628,Cambrian,Info,0064,4.440000e+01,1.391818e+01,1.340394e+01
2020-11-01T19:17:04.767,Cambrian,Info,0065,5.870000e+01,1.610909e+01,2.065805e+01
2020-11-01T19:17:07.812,Cambrian,Info,0066,5.000000e+01,1.303636e+01,1.291776e+01
2020-11-01T19:17:10.967,Cambrian,Info,0067,3.140000e+01,1.121818e+01,6.983096e+00
2020-11-01T19:17:14.234,Cambrian,Info,0068,2.740000e+01,1.261818e+01,7.281184e+00
2020-11-01T19:17:18.023,Cambrian,Info,0069,8.170000e+01,2.242727e+01,2.398150e+01
2020-11-01T19:17:21.039,Cambrian,Info,0070,2.320000e+01,1.020909e+01,5.777621e+00
2020-11-01T19:17:24.44,Cambrian,Info,0071,5.710000e+01,1.621818e+01,1.616489e+01
2020-11-01T19:17:27.588,Cambrian,Info,0072,3.680000e+01,1.268182e+01,9.542308e+00
2020-11-01T19:17:31.734,Cambrian,Info,0073,8.190000e+01,2.735455e+01,2.540844e+01
2020-11-01T19:17:34.978,Cambrian,Info,0074,5.430000e+01,1.672727e+01,1.497706e+01
2020-11-01T19:17:38.293,Cambrian,Info,0075,8.210000e+01,1.690909e+01,2.200475e+01
2020-11-01T19:17:41.3,Cambrian,Info,0076,1.820000e+01,9.800000e+00,3.258834e+00
2020-11-01T19:17:44.375,Cambrian,Info,0077,2.030000e+01,9.109091e+00,4.727886e+00
2020-11-01T19:17:47.915,Cambrian,Info,0078,5.240000e+01,1.501818e+01,1.380781e+01
2020-11-01T19:17:50.968,Cambrian,Info,0079,1.300000e+01,9.181818e+00,2.609528e+00
2020-11-01T19:17:54.286,Cambrian,Info,0080,1.400000e+01,9.136364e+00,2.555493e+00
2020-11-01T19:17:57.551,Cambrian,Info,0081,5.100000e+01,1.350909e+01,1.302555e+01
2020-11-01T19:18:01.05,Cambrian,Info,0082,8.430000e+01,1.468182e+01,2.332732e+01
2020-11-01T19:18:04.665,Cambrian,Info,0083,7.600000e+01,1.991818e+01,2.195034e+01
2020-11-01T19:18:08.168,Cambrian,Info,0084,1.390000e+02,2.096364e+01,3.920013e+01
